symbol,symbol_name,fast_ma,slow_ma,atr_config,total_return,benchmark_return,annualized_return,annualized_benchmark,annualized_excess_return,max_drawdown,trade_count,holding_ratio,eligible
000852.SH,中证1000,60,120,宽松ATR,0.08241056264995006,0.15169640202200418,0.014470889228270112,0.02595491951720752,-0.011484030288937408,-0.2932496790300748,1,0.8351331893448524,False
932000.SH,中证2000,60,120,宽松ATR,0.08890180453530117,0.5404945346094505,0.015571947325735858,0.08154933858619318,-0.06597739126045732,-0.32343240700569065,3,0.8408927285817135,False
000001.SH,上证综指,60,250,标准ATR,0.13242306172985208,0.08755227654815001,0.02520406767084804,0.016941144159684285,0.008262923511163756,-0.07167580680359109,2,0.3526608419380461,False
399001.SZ,深证成指,60,250,标准ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.835583796664019,False
399006.SZ,创业板指,60,250,标准ATR,0.20564739922509867,0.05289588857298022,0.038142486395673636,0.010370463904571636,0.027772022491102,-0.11846340904441566,1,0.2676727561556791,False
000016.SH,上证50,60,250,标准ATR,0.015030170927096798,-0.26745636071186063,0.002990499941653235,-0.060395196577113786,0.06338569651876702,-0.054207622152802615,1,0.5710881652104846,False
000300.SH,沪深300,60,250,标准ATR,0.10350278134390156,-0.19279415271147038,0.01990913409076378,-0.041963437694419015,0.061872571785182795,-0.10778887480992683,2,0.5790309769658459,False
000905.SH,中证500,60,250,标准ATR,0.18083895273279915,0.1909677061864794,0.03383112267922761,0.03560002985418098,-0.0017689071749533714,-0.0956617207181123,1,0.5901509134233519,False
000852.SH,中证1000,60,250,标准ATR,0.1479139332675974,0.18924441633249622,0.02799589974160943,0.035299922477924905,-0.007304022736315474,-0.10783141145454211,1,0.5917394757744241,False
932000.SH,中证2000,60,250,标准ATR,0.1835694682386,0.6812540622425114,0.03430917688461643,0.10958994513949638,-0.07528076825487995,-0.18944160767109097,1,0.6131850675138999,False
000001.SH,上证综指,60,250,长窗口ATR,0.13242306172985208,0.08755227654815001,0.02520406767084804,0.016941144159684285,0.008262923511163756,-0.07167580680359109,2,0.3526608419380461,False
399001.SZ,深证成指,60,250,长窗口ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.835583796664019,False
399006.SZ,创业板指,60,250,长窗口ATR,0.20564739922509867,0.05289588857298022,0.038142486395673636,0.010370463904571636,0.027772022491102,-0.11846340904441566,1,0.2676727561556791,False
000016.SH,上证50,60,250,长窗口ATR,0.015030170927096798,-0.26745636071186063,0.002990499941653235,-0.060395196577113786,0.06338569651876702,-0.054207622152802615,1,0.5710881652104846,False
000300.SH,沪深300,60,250,长窗口ATR,-0.018631857099998927,-0.19279415271147038,-0.0037574341636643638,-0.041963437694419015,0.03820600353075465,-0.030240664003646223,2,0.03177124702144559,False
000905.SH,中证500,60,250,长窗口ATR,0.18083895273279915,0.1909677061864794,0.03383112267922761,0.03560002985418098,-0.0017689071749533714,-0.0956617207181123,1,0.5901509134233519,False
000852.SH,中证1000,60,250,长窗口ATR,0.0,0.18924441633249622,0.0,0.035299922477924905,-0.035299922477924905,0.0,0,0.25893566322478156,False
932000.SH,中证2000,60,250,长窗口ATR,0.36598601470439984,0.6812540622425114,0.06441446316613209,0.10958994513949638,-0.045175481973364295,-0.18944160767109097,2,0.6131850675138999,False
000001.SH,上证综指,60,250,短周期ATR,0.13242306172985208,0.08755227654815001,0.02520406767084804,0.016941144159684285,0.008262923511163756,-0.07167580680359109,2,0.3526608419380461,False
399001.SZ,深证成指,60,250,短周期ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.835583796664019,False
399006.SZ,创业板指,60,250,短周期ATR,0.20564739922509867,0.05289588857298022,0.038142486395673636,0.010370463904571636,0.027772022491102,-0.11846340904441566,1,0.2676727561556791,False
000016.SH,上证50,60,250,短周期ATR,0.015030170927096798,-0.26745636071186063,0.002990499941653235,-0.060395196577113786,0.06338569651876702,-0.054207622152802615,1,0.5710881652104846,False
000300.SH,沪深300,60,250,短周期ATR,0.10350278134390156,-0.19279415271147038,0.01990913409076378,-0.041963437694419015,0.061872571785182795,-0.10778887480992683,2,0.5790309769658459,False
000905.SH,中证500,60,250,短周期ATR,0.18083895273279915,0.1909677061864794,0.03383112267922761,0.03560002985418098,-0.0017689071749533714,-0.0956617207181123,1,0.5901509134233519,False
000852.SH,中证1000,60,250,短周期ATR,0.0,0.18924441633249622,0.0,0.035299922477924905,-0.035299922477924905,0.0,0,0.0,False
932000.SH,中证2000,60,250,短周期ATR,0.1835694682386,0.6812540622425114,0.03430917688461643,0.10958994513949638,-0.07528076825487995,-0.18944160767109097,1,0.6131850675138999,False
000001.SH,上证综指,60,250,长周期ATR,0.08002107173469941,0.08755227654815001,0.015527659717321729,0.016941144159684285,-0.0014134844423625559,-0.040941928265299854,1,0.3526608419380461,False
399001.SZ,深证成指,60,250,长周期ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.835583796664019,False
399006.SZ,创业板指,60,250,长周期ATR,0.0,0.05289588857298022,0.0,0.010370463904571636,-0.010370463904571636,0.0,0,0.0,False
000016.SH,上证50,60,250,长周期ATR,0.015030170927096798,-0.26745636071186063,0.002990499941653235,-0.060395196577113786,0.06338569651876702,-0.054207622152802615,1,0.5710881652104846,False
000300.SH,沪深300,60,250,长周期ATR,-0.018631857099998927,-0.19279415271147038,-0.0037574341636643638,-0.041963437694419015,0.03820600353075465,-0.030240664003646223,2,0.03177124702144559,False
000905.SH,中证500,60,250,长周期ATR,0.18083895273279915,0.1909677061864794,0.03383112267922761,0.03560002985418098,-0.0017689071749533714,-0.0956617207181123,1,0.5901509134233519,False
000852.SH,中证1000,60,250,长周期ATR,0.0,0.18924441633249622,0.0,0.035299922477924905,-0.035299922477924905,0.0,0,0.25893566322478156,False
932000.SH,中证2000,60,250,长周期ATR,0.14729928222309918,0.6812540622425114,0.02788570052467576,0.10958994513949638,-0.08170424461482062,-0.10328007976740372,5,0.40667196187450355,False
000001.SH,上证综指,60,250,严格ATR,0.13242306172985208,0.08755227654815001,0.02520406767084804,0.016941144159684285,0.008262923511163756,-0.07167580680359109,2,0.3526608419380461,False
399001.SZ,深证成指,60,250,严格ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.835583796664019,False
399006.SZ,创业板指,60,250,严格ATR,0.20564739922509867,0.05289588857298022,0.038142486395673636,0.010370463904571636,0.027772022491102,-0.11846340904441566,1,0.2676727561556791,False
000016.SH,上证50,60,250,严格ATR,0.015030170927096798,-0.26745636071186063,0.002990499941653235,-0.060395196577113786,0.06338569651876702,-0.054207622152802615,1,0.5710881652104846,False
000300.SH,沪深300,60,250,严格ATR,0.10350278134390156,-0.19279415271147038,0.01990913409076378,-0.041963437694419015,0.061872571785182795,-0.10778887480992683,2,0.5790309769658459,False
000905.SH,中证500,60,250,严格ATR,0.18083895273279915,0.1909677061864794,0.03383112267922761,0.03560002985418098,-0.0017689071749533714,-0.0956617207181123,1,0.5901509134233519,False
000852.SH,中证1000,60,250,严格ATR,0.0,0.18924441633249622,0.0,0.035299922477924905,-0.035299922477924905,0.0,0,0.25893566322478156,False
932000.SH,中证2000,60,250,严格ATR,0.1835694682386,0.6812540622425114,0.03430917688461643,0.10958994513949638,-0.07528076825487995,-0.18944160767109097,1,0.6131850675138999,False
000001.SH,上证综指,60,250,宽松ATR,0.22319072547525098,0.08755227654815001,0.04114863696245186,0.016941144159684285,0.024207492802767572,-0.14929136026382006,2,0.5925337569499602,False
399001.SZ,深证成指,60,250,宽松ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.835583796664019,False
399006.SZ,创业板指,60,250,宽松ATR,0.20564739922509867,0.05289588857298022,0.038142486395673636,0.010370463904571636,0.027772022491102,-0.11846340904441566,1,0.2676727561556791,False
000016.SH,上证50,60,250,宽松ATR,0.015030170927096798,-0.26745636071186063,0.002990499941653235,-0.060395196577113786,0.06338569651876702,-0.054207622152802615,1,0.5710881652104846,False
000300.SH,沪深300,60,250,宽松ATR,0.10350278134390156,-0.19279415271147038,0.01990913409076378,-0.041963437694419015,0.061872571785182795,-0.10778887480992683,2,0.5790309769658459,False
000905.SH,中证500,60,250,宽松ATR,0.18083895273279915,0.1909677061864794,0.03383112267922761,0.03560002985418098,-0.0017689071749533714,-0.0956617207181123,1,0.5901509134233519,False
000852.SH,中证1000,60,250,宽松ATR,0.1479139332675974,0.18924441633249622,0.02799589974160943,0.035299922477924905,-0.007304022736315474,-0.10783141145454211,1,0.5917394757744241,False
932000.SH,中证2000,60,250,宽松ATR,0.36598601470439984,0.6812540622425114,0.06441446316613209,0.10958994513949638,-0.045175481973364295,-0.18944160767109097,2,0.6131850675138999,False
000001.SH,上证综指,120,250,标准ATR,0.2627843810095505,0.08755227654815001,0.04780854800885459,0.016941144159684285,0.030867403849170305,-0.10387438594055576,2,0.5647339158061954,False
399001.SZ,深证成指,120,250,标准ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.25178713264495634,False
399006.SZ,创业板指,120,250,标准ATR,0.0,0.05289588857298022,0.0,0.010370463904571636,-0.010370463904571636,0.0,0,0.0,False
000016.SH,上证50,120,250,标准ATR,0.0,-0.26745636071186063,0.0,-0.060395196577113786,0.060395196577113786,0.0,0,0.0,False
000300.SH,沪深300,120,250,标准ATR,0.06776719547239485,-0.19279415271147038,0.013210865632973023,-0.041963437694419015,0.05517430332739204,-0.08447988117174621,1,0.528196981731533,False
000905.SH,中证500,120,250,标准ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.3169181890389198,False
000852.SH,中证1000,120,250,标准ATR,0.15809307159324848,0.18924441633249622,0.029814064259424233,0.035299922477924905,-0.005485858218500672,-0.10678070018831354,1,0.710087370929309,False
932000.SH,中证2000,120,250,标准ATR,0.3465404677899018,0.6812540622425114,0.0613641378520291,0.10958994513949638,-0.04822580728746728,-0.37045675784103316,2,0.8784749801429707,False
000001.SH,上证综指,120,250,长窗口ATR,0.2627843810095505,0.08755227654815001,0.04780854800885459,0.016941144159684285,0.030867403849170305,-0.10387438594055576,2,0.5647339158061954,False
399001.SZ,深证成指,120,250,长窗口ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.25178713264495634,False
399006.SZ,创业板指,120,250,长窗口ATR,0.22371384353290158,0.05289588857298022,0.04123774539657665,0.010370463904571636,0.030867281492005016,-0.09481040935269702,1,0.2581413820492454,False
000016.SH,上证50,120,250,长窗口ATR,0.0,-0.26745636071186063,0.0,-0.060395196577113786,0.060395196577113786,0.0,0,0.0,False
000300.SH,沪深300,120,250,长窗口ATR,0.06776719547239485,-0.19279415271147038,0.013210865632973023,-0.041963437694419015,0.05517430332739204,-0.08447988117174621,1,0.528196981731533,False
000905.SH,中证500,120,250,长窗口ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.3169181890389198,False
000852.SH,中证1000,120,250,长窗口ATR,0.11389873776939785,0.18924441633249622,0.021825141545918747,0.035299922477924905,-0.013474780932006158,-0.23381021012806302,1,0.710087370929309,False
932000.SH,中证2000,120,250,长窗口ATR,0.3465404677899018,0.6812540622425114,0.0613641378520291,0.10958994513949638,-0.04822580728746728,-0.37045675784103316,2,0.8784749801429707,False
000001.SH,上证综指,120,250,短周期ATR,-0.04010954514030041,0.08755227654815001,-0.008160247998008185,0.016941144159684285,-0.02510139215769247,-0.04547017720057145,2,0.09849086576648133,False
399001.SZ,深证成指,120,250,短周期ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.25178713264495634,False
399006.SZ,创业板指,120,250,短周期ATR,0.22371384353290158,0.05289588857298022,0.04123774539657665,0.010370463904571636,0.030867281492005016,-0.09481040935269702,1,0.2581413820492454,False
000016.SH,上证50,120,250,短周期ATR,0.0,-0.26745636071186063,0.0,-0.060395196577113786,0.060395196577113786,0.0,0,0.0,False
000300.SH,沪深300,120,250,短周期ATR,0.06776719547239485,-0.19279415271147038,0.013210865632973023,-0.041963437694419015,0.05517430332739204,-0.08447988117174621,1,0.528196981731533,False
000905.SH,中证500,120,250,短周期ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.3169181890389198,False
000852.SH,中证1000,120,250,短周期ATR,0.15809307159324848,0.18924441633249622,0.029814064259424233,0.035299922477924905,-0.005485858218500672,-0.10678070018831354,1,0.710087370929309,False
932000.SH,中证2000,120,250,短周期ATR,0.3465404677899018,0.6812540622425114,0.0613641378520291,0.10958994513949638,-0.04822580728746728,-0.37045675784103316,2,0.8784749801429707,False
000001.SH,上证综指,120,250,长周期ATR,0.054089339048051244,0.08755227654815001,0.010599591630556127,0.016941144159684285,-0.006341552529128158,-0.0691277204062406,1,0.5647339158061954,False
399001.SZ,深证成指,120,250,长周期ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.25178713264495634,False
399006.SZ,创业板指,120,250,长周期ATR,0.22371384353290158,0.05289588857298022,0.04123774539657665,0.010370463904571636,0.030867281492005016,-0.09481040935269702,1,0.2581413820492454,False
000016.SH,上证50,120,250,长周期ATR,0.0,-0.26745636071186063,0.0,-0.060395196577113786,0.060395196577113786,0.0,0,0.0,False
000300.SH,沪深300,120,250,长周期ATR,0.06776719547239485,-0.19279415271147038,0.013210865632973023,-0.041963437694419015,0.05517430332739204,-0.08447988117174621,1,0.528196981731533,False
000905.SH,中证500,120,250,长周期ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.3169181890389198,False
000852.SH,中证1000,120,250,长周期ATR,0.11389873776939785,0.18924441633249622,0.021825141545918747,0.035299922477924905,-0.013474780932006158,-0.23381021012806302,1,0.5734710087370929,False
932000.SH,中证2000,120,250,长周期ATR,0.3465404677899018,0.6812540622425114,0.0613641378520291,0.10958994513949638,-0.04822580728746728,-0.37045675784103316,2,0.8784749801429707,False
000001.SH,上证综指,120,250,严格ATR,-0.04010954514030041,0.08755227654815001,-0.008160247998008185,0.016941144159684285,-0.02510139215769247,-0.04547017720057145,2,0.09849086576648133,False
399001.SZ,深证成指,120,250,严格ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.25178713264495634,False
399006.SZ,创业板指,120,250,严格ATR,0.0,0.05289588857298022,0.0,0.010370463904571636,-0.010370463904571636,0.0,0,0.0,False
000016.SH,上证50,120,250,严格ATR,0.0,-0.26745636071186063,0.0,-0.060395196577113786,0.060395196577113786,0.0,0,0.0,False
000300.SH,沪深300,120,250,严格ATR,0.06776719547239485,-0.19279415271147038,0.013210865632973023,-0.041963437694419015,0.05517430332739204,-0.08447988117174621,1,0.528196981731533,False
000905.SH,中证500,120,250,严格ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.3169181890389198,False
000852.SH,中证1000,120,250,严格ATR,0.15809307159324848,0.18924441633249622,0.029814064259424233,0.035299922477924905,-0.005485858218500672,-0.10678070018831354,1,0.710087370929309,False
932000.SH,中证2000,120,250,严格ATR,0.3465404677899018,0.6812540622425114,0.0613641378520291,0.10958994513949638,-0.04822580728746728,-0.37045675784103316,2,0.8784749801429707,False
000001.SH,上证综指,120,250,宽松ATR,0.2627843810095505,0.08755227654815001,0.04780854800885459,0.016941144159684285,0.030867403849170305,-0.10387438594055576,2,0.5647339158061954,False
399001.SZ,深证成指,120,250,宽松ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.25178713264495634,False
399006.SZ,创业板指,120,250,宽松ATR,0.22371384353290158,0.05289588857298022,0.04123774539657665,0.010370463904571636,0.030867281492005016,-0.09481040935269702,1,0.2581413820492454,False
000016.SH,上证50,120,250,宽松ATR,0.0,-0.26745636071186063,0.0,-0.060395196577113786,0.060395196577113786,0.0,0,0.0,False
000300.SH,沪深300,120,250,宽松ATR,0.06776719547239485,-0.19279415271147038,0.013210865632973023,-0.041963437694419015,0.05517430332739204,-0.08447988117174621,1,0.528196981731533,False
000905.SH,中证500,120,250,宽松ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.3169181890389198,False
